,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0007102272727272727
22,0.001358695652173913
23,0.0026041666666666665
24,0.003125
25,0.0030048076923076925
26,0.004629629629629629
27,0.004464285714285714
28,0.004849137931034483
29,0.005208333333333333
30,0.005544354838709678
31,0.00634765625
32,0.008049242424242424
33,0.008731617647058824
34,0.010267857142857143
35,0.010416666666666666
36,0.010557432432432432
37,0.011513157894736841
38,0.012419871794871794
39,0.01328125
40,0.01486280487804878
41,0.01525297619047619
42,0.015988372093023256
43,0.016335227272727272
44,0.018055555555555554
45,0.020040760869565216
46,0.020944148936170214
47,0.021484375
48,0.02423469387755102
49,0.025625
50,0.02665441176470588
51,0.027043269230769232
52,0.028007075471698114
53,0.02980324074074074
54,0.032670454545454544
55,0.03376116071428571
56,0.03536184210526316
57,0.037176724137931036
58,0.03840042372881356
59,0.0390625
60,0.04047131147540984
61,0.04107862903225806
62,0.043402777777777776
63,0.045166015625
64,0.046634615384615385
65,0.04853219696969697
66,0.049207089552238806
67,0.051011029411764705
68,0.052083333333333336
69,0.053125
70,0.05369718309859155
71,0.054253472222222224
72,0.0545804794520548
73,0.05595439189189189
74,0.056666666666666664
75,0.05736019736842105
76,0.05823863636363636
77,0.05909455128205128
78,0.05973101265822785
79,0.0607421875
80,0.061921296296296294
81,0.06383384146341463
82,0.0651355421686747
83,0.06715029761904762
84,0.06893382352941177
85,0.06940406976744186
86,0.07076149425287356
87,0.07084517045454546
88,0.07198033707865169
89,0.07326388888888889
90,0.07469093406593406
91,0.07506793478260869
92,0.07594086021505377
93,0.07696143617021277
94,0.07746710526315789
95,0.078125
96,0.07876932989690721
97,0.07955994897959184
98,0.08065025252525253
99,0.08125
100,0.08199257425742575
101,0.08256740196078431
102,0.08313106796116505
103,0.08383413461538461
104,0.0837797619047619
105,0.08402122641509434
106,0.0845502336448598
107,0.08478009259259259
108,0.0847190366972477
109,0.08551136363636364
110,0.08558558558558559
111,0.08663504464285714
112,0.08738938053097345
113,0.08730811403508772
114,0.08817934782608695
115,0.0894396551724138
116,0.09027777777777778
117,0.09123411016949153
118,0.09230567226890757
119,0.09348958333333333
120,0.09413739669421488
121,0.0942622950819672
122,0.09514735772357724
123,0.09589213709677419
124,0.096875
125,0.0974702380952381
126,0.09768700787401575
127,0.0980224609375
128,0.09798934108527131
129,0.0985576923076923
130,0.09887881679389313
131,0.09931344696969698
132,0.10044642857142858
133,0.10074626865671642
134,0.10104166666666667
135,0.1015625
136,0.10184762773722628
137,0.10212862318840579
138,0.10274280575539568
139,0.10323660714285714
140,0.10350177304964539
141,0.10442341549295775
142,0.10500437062937062
143,0.1052517361111111
144,0.10560344827586207
145,0.10595034246575342
146,0.10607993197278912
147,0.1063133445945946
148,0.1066484899328859
149,0.1075
150,0.10813327814569536
151,0.10906661184210527
152,0.109375
153,0.10947646103896104
154,0.11008064516129032
155,0.11047676282051282
156,0.11046974522292993
157,0.11135284810126582
158,0.11193003144654089
159,0.11220703125
160,0.11248059006211181
161,0.11265432098765432
162,0.11301763803680982
163,0.1134717987804878
164,0.11354166666666667
165,0.11389307228915663
166,0.11414670658682635
167,0.11486235119047619
168,0.11492233727810651
169,0.1150735294117647
170,0.1160453216374269
171,0.11627906976744186
172,0.11678106936416185
173,0.11700790229885058
174,0.11723214285714285
175,0.11807528409090909
176,0.11855579096045198
177,0.11876755617977527
178,0.11862779329608938
179,0.11840277777777777
180,0.11912983425414364
181,0.11941964285714286
182,0.11987704918032786
183,0.12007472826086957
184,0.12027027027027028
185,0.12046370967741936
186,0.1213235294117647
187,0.12084441489361702
188,0.12136243386243387
189,0.12162828947368422
190,0.12140052356020943
191,0.12190755208333333
192,0.12216645077720208
193,0.12298646907216494
194,0.12307692307692308
195,0.12332589285714286
196,0.12373096446700507
197,0.1240530303030303
198,0.12382223618090452
199,0.12421875
200,0.12437810945273632
201,0.125
202,0.12538485221674878
203,0.12584252450980393
204,0.12614329268292682
205,0.12644114077669902
206,0.12681159420289856
207,0.12740384615384615
208,0.12746710526315788
209,0.12782738095238094
210,0.12833234597156398
211,0.1286114386792453
212,0.12881455399061034
213,0.12923481308411214
214,0.12943313953488372
215,0.12991898148148148
216,0.12960829493087558
217,0.12973050458715596
218,0.12970890410958905
219,0.1299005681818182
220,0.1302319004524887
221,0.13098254504504506
222,0.1313060538116592
223,0.13169642857142858
224,0.1317361111111111
225,0.13212112831858408
226,0.13284691629955947
227,0.13322368421052633
228,0.13325600436681223
229,0.13355978260869567
230,0.13392857142857142
231,0.1339574353448276
232,0.1343884120171674
233,0.13514957264957264
234,0.13550531914893618
235,0.1359904661016949
236,0.13574630801687765
237,0.13629201680672268
238,0.13617939330543932
239,0.13639322916666666
240,0.13679979253112035
241,0.13707386363636365
242,0.13773148148148148
243,0.13787141393442623
244,0.13801020408163264
245,0.13814786585365854
246,0.13853744939271256
247,0.13873487903225806
248,0.1392444779116466
249,0.139875
250,0.14037599601593626
251,0.14081101190476192
252,0.14111907114624506
253,0.14173228346456693
254,0.1420955882352941
255,0.14263916015625
256,0.14305690661478598
257,0.1433502906976744
258,0.14370173745173745
259,0.14362980769230768
260,0.14397749042145594
261,0.14408396946564886
262,0.14436787072243346
263,0.14453125
264,0.14457547169811322
265,0.14503054511278196
266,0.1449555243445693
267,0.14540578358208955
268,0.14573652416356878
269,0.14618055555555556
270,0.14644833948339483
271,0.14682904411764705
272,0.14714972527472528
273,0.14735401459854014
274,0.14767045454545455
275,0.14781476449275363
276,0.14812725631768953
277,0.14849370503597123
278,0.14885752688172044
279,0.14927455357142858
280,0.1494105871886121
281,0.14932402482269502
282,0.14984540636042404
283,0.14997799295774647
284,0.15027412280701755
285,0.15040428321678323
286,0.15080574912891986
287,0.15120442708333334
288,0.15127595155709342
289,0.1515625
290,0.15184707903780068
291,0.15180864726027396
292,0.1523037542662116
293,0.1526360544217687
294,0.15275423728813559
295,0.15297719594594594
296,0.15288299663299662
297,0.1531040268456376
298,0.15301003344481606
299,0.15348958333333335
300,0.15355066445182725
301,0.1537148178807947
302,0.1538263201320132
303,0.15414268092105263
304,0.1543032786885246
305,0.15441176470588236
306,0.15472312703583063
307,0.1549310064935065
308,0.1553398058252427
309,0.15539314516129032
310,0.1557475884244373
311,0.15594951923076922
312,0.15615015974440893
313,0.15649880573248406
314,0.15679563492063492
315,0.1567939082278481
316,0.15698935331230285
317,0.15733097484276728
318,0.1580623040752351
319,0.158447265625
320,0.15824571651090344
321,0.15872476708074534
322,0.15862035603715172
323,0.15904706790123457
324,0.1593269230769231
325,0.15965299079754602
326,0.1597381498470948
327,0.15991806402439024
