,0
0,0.0
1,0.0078125
2,0.078125
3,0.10546875
4,0.134375
5,0.140625
6,0.140625
7,0.1484375
8,0.1579861111111111
9,0.1671875
10,0.1690340909090909
11,0.16796875
12,0.1778846153846154
13,0.18080357142857142
14,0.18333333333333332
15,0.18359375
16,0.18474264705882354
17,0.18489583333333334
18,0.18092105263157895
19,0.1859375
20,0.18973214285714285
21,0.19460227272727273
22,0.19633152173913043
23,0.197265625
24,0.19875
25,0.19831730769230768
26,0.19675925925925927
27,0.20200892857142858
28,0.2025862068965517
29,0.20260416666666667
30,0.20463709677419356
31,0.2021484375
32,0.203125
33,0.2026654411764706
34,0.20267857142857143
35,0.20442708333333334
36,0.20439189189189189
37,0.203125
38,0.20592948717948717
39,0.206640625
40,0.2069359756097561
41,0.2105654761904762
42,0.21184593023255813
43,0.21342329545454544
44,0.21458333333333332
45,0.21535326086956522
46,0.21742021276595744
47,0.21744791666666666
48,0.22034438775510204
49,0.2190625
50,0.21997549019607843
51,0.22265625
52,0.22258254716981132
53,0.22511574074074073
54,0.2255681818181818
55,0.22600446428571427
56,0.22669956140350878
57,0.2273706896551724
58,0.2285487288135593
59,0.22916666666666666
60,0.22950819672131148
61,0.2295866935483871
62,0.23015873015873015
63,0.23046875
64,0.23125
65,0.23177083333333334
66,0.23274253731343283
67,0.23368566176470587
68,0.23482789855072464
69,0.23549107142857142
70,0.23547535211267606
71,0.23502604166666666
72,0.2345890410958904
73,0.234375
74,0.235625
75,0.23663651315789475
76,0.23660714285714285
77,0.2377804487179487
78,0.23793512658227847
79,0.238671875
80,0.23919753086419754
81,0.23932926829268292
82,0.2394578313253012
83,0.24051339285714285
84,0.24136029411764706
85,0.2414607558139535
86,0.24209770114942528
87,0.24183238636363635
88,0.24280196629213482
89,0.24340277777777777
90,0.2439903846153846
91,0.24473505434782608
92,0.24546370967741934
93,0.24634308510638298
94,0.24671052631578946
95,0.24772135416666666
96,0.24887242268041238
97,0.24920280612244897
98,0.24952651515151514
99,0.2490625
100,0.24922648514851486
101,0.2498468137254902
102,0.2503033980582524
103,0.25180288461538464
104,0.25148809523809523
105,0.25221108490566035
106,0.25248247663551404
107,0.25144675925925924
108,0.25286697247706424
109,0.2532670454545455
110,0.2546452702702703
111,0.2544642857142857
112,0.25428650442477874
113,0.2545230263157895
114,0.2554347826086957
115,0.2556573275862069
116,0.25574252136752135
117,0.2558262711864407
118,0.25695903361344535
119,0.2571614583333333
120,0.2581353305785124
121,0.2578125
122,0.2580030487804878
123,0.2581905241935484
124,0.2585
125,0.25905257936507936
126,0.26021161417322836
127,0.260498046875
128,0.2613856589147287
129,0.26177884615384617
130,0.26252385496183206
131,0.26325757575757575
132,0.26398026315789475
133,0.26515858208955223
134,0.2658564814814815
135,0.2663143382352941
136,0.2657390510948905
137,0.26596467391304346
138,0.2664118705035971
139,0.2669642857142857
140,0.26761968085106386
141,0.2679357394366197
142,0.2682473776223776
143,0.2686631944444444
144,0.2685344827586207
145,0.2683005136986301
146,0.26860119047619047
147,0.2690033783783784
148,0.26960989932885904
149,0.26947916666666666
150,0.2701779801324503
151,0.2708675986842105
152,0.2707312091503268
153,0.2714082792207792
154,0.2720766129032258
155,0.27293669871794873
156,0.2730891719745223
157,0.27264636075949367
158,0.27329009433962265
159,0.27333984375
160,0.2734860248447205
161,0.27353395061728397
162,0.2736771472392638
163,0.2738185975609756
164,0.2743371212121212
165,0.27513177710843373
166,0.2747005988023952
167,0.27492559523809523
168,0.27468565088757396
169,0.275
170,0.27521929824561403
171,0.2753452034883721
172,0.27565028901734107
173,0.27586206896551724
174,0.2764285714285714
175,0.2766335227272727
176,0.2771892655367232
177,0.2770365168539326
178,0.27749650837988826
179,0.27803819444444444
180,0.278228591160221
181,0.2785885989010989
182,0.2791154371584699
183,0.2795516304347826
184,0.2798141891891892
185,0.2799899193548387
186,0.28049799465240643
187,0.28091755319148937
188,0.28075396825396826
189,0.28075657894736844
190,0.28100458115183247
191,0.2811686197916667
192,0.28125
193,0.28149162371134023
194,0.28221153846153846
195,0.28292410714285715
196,0.2831535532994924
197,0.2836963383838384
198,0.28376256281407036
199,0.28359375
200,0.2838152985074627
