,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0026041666666666665
6,0.002232142857142857
7,0.001953125
8,0.001736111111111111
9,0.0015625
10,0.002840909090909091
11,0.0026041666666666665
12,0.004807692307692308
13,0.005580357142857143
14,0.007291666666666667
15,0.0078125
16,0.009191176470588236
17,0.009548611111111112
18,0.009868421052631578
19,0.0109375
20,0.012648809523809524
21,0.014914772727272728
22,0.017663043478260868
23,0.01953125
24,0.021875
25,0.024639423076923076
26,0.02546296296296296
27,0.027901785714285716
28,0.03178879310344827
29,0.03177083333333333
30,0.03326612903225806
31,0.03564453125
32,0.03835227272727273
33,0.04090073529411765
34,0.04196428571428571
35,0.04383680555555555
36,0.0472972972972973
37,0.04810855263157895
38,0.049679487179487176
39,0.05078125
40,0.051448170731707314
41,0.052455357142857144
42,0.0559593023255814
43,0.057173295454545456
44,0.059375
45,0.059782608695652176
46,0.06017287234042553
47,0.060221354166666664
48,0.06058673469387755
49,0.0628125
50,0.06433823529411764
51,0.06490384615384616
52,0.06780660377358491
53,0.06886574074074074
54,0.07073863636363636
55,0.072265625
56,0.07264254385964912
57,0.07354525862068965
58,0.07521186440677965
59,0.07578125
60,0.07607581967213115
61,0.07787298387096774
62,0.0798611111111111
63,0.08056640625
64,0.08173076923076923
65,0.08262310606060606
66,0.0830223880597015
67,0.08386948529411764
68,0.08582427536231885
69,0.0859375
70,0.08582746478873239
71,0.08832465277777778
72,0.08882705479452055
73,0.08952702702702703
74,0.08979166666666667
75,0.09025493421052631
76,0.09050324675324675
77,0.09134615384615384
78,0.09236550632911393
79,0.0931640625
80,0.0941358024691358
81,0.09489329268292683
82,0.09563253012048192
83,0.09542410714285714
84,0.09650735294117647
85,0.09702034883720931
86,0.0980603448275862
87,0.09907670454545454
88,0.0997191011235955
89,0.1
90,0.10027472527472528
91,0.10054347826086957
92,0.10164650537634409
93,0.10272606382978723
94,0.10345394736842105
95,0.10465494791666667
96,0.10663659793814433
97,0.10698341836734694
98,0.10684974747474747
99,0.106875
100,0.10720915841584158
101,0.10753676470588236
102,0.1083131067961165
103,0.10922475961538461
104,0.10907738095238095
105,0.10952240566037735
106,0.10952102803738317
107,0.11038773148148148
108,0.11095183486238532
109,0.11136363636363636
110,0.11219031531531531
111,0.1123046875
112,0.11241703539823009
113,0.11334978070175439
114,0.11494565217391305
115,0.11570581896551724
116,0.11618589743589744
117,0.11679025423728813
118,0.11633403361344538
119,0.11627604166666666
120,0.1175103305785124
121,0.11808401639344263
122,0.11826727642276423
123,0.11920362903225806
124,0.119125
125,0.11929563492063493
126,0.12007874015748031
127,0.120361328125
128,0.12124515503875968
129,0.12151442307692308
130,0.12225667938931298
131,0.12251420454545454
132,0.1231203007518797
133,0.12336753731343283
134,0.12395833333333334
135,0.12431066176470588
136,0.12488594890510948
137,0.1255661231884058
138,0.12634892086330934
139,0.12622767857142858
140,0.12632978723404256
141,0.1267605633802817
142,0.12740384615384615
143,0.12760416666666666
144,0.12866379310344828
145,0.12960188356164384
146,0.13052721088435373
147,0.13080658783783783
148,0.13108221476510068
149,0.131875
150,0.13245033112582782
151,0.13240131578947367
152,0.1329656862745098
153,0.13301542207792208
154,0.13256048387096775
155,0.13321314102564102
156,0.13405652866242038
157,0.13439477848101267
158,0.13443396226415094
159,0.13447265625
160,0.13509316770186336
161,0.13570601851851852
162,0.13631134969325154
163,0.1369092987804878
164,0.13768939393939394
165,0.1383659638554217
166,0.13884730538922155
167,0.13876488095238096
168,0.1390532544378698
169,0.13933823529411765
170,0.13943713450292397
171,0.13962572674418605
172,0.13972182080924855
173,0.14035560344827586
174,0.14080357142857142
175,0.1407137784090909
176,0.14124293785310735
177,0.14106390449438203
178,0.14141061452513967
179,0.14140625
180,0.14209254143646408
181,0.1425995879120879
182,0.14318647540983606
183,0.14351222826086957
184,0.14383445945945947
185,0.14390120967741934
186,0.14421791443850268
187,0.14436502659574468
188,0.14508928571428573
189,0.14547697368421053
190,0.14553337696335078
191,0.14567057291666666
192,0.14596826424870465
193,0.14618234536082475
194,0.1467147435897436
195,0.14692283163265307
196,0.14673223350253808
197,0.14709595959595959
198,0.14682788944723618
199,0.14734375
200,0.14738805970149255
201,0.14774133663366337
202,0.1479371921182266
203,0.1479779411764706
204,0.14817073170731707
205,0.1484375
206,0.14839975845410627
207,0.1485877403846154
208,0.14840011961722488
209,0.14888392857142857
210,0.1487707345971564
211,0.14858490566037735
212,0.14906103286384975
213,0.1490946261682243
214,0.14963662790697674
215,0.1495949074074074
216,0.14998559907834103
217,0.15037270642201836
218,0.1506849315068493
219,0.15092329545454544
220,0.1512302036199095
221,0.15181587837837837
222,0.15218609865470853
223,0.15227399553571427
224,0.15305555555555556
225,0.15300055309734514
226,0.15342786343612336
227,0.15405701754385964
228,0.1544759825327511
229,0.1546875
230,0.15550595238095238
231,0.15584590517241378
232,0.15638412017167383
233,0.15625
234,0.15625
235,0.15644862288135594
236,0.15671149789029537
237,0.15703781512605042
238,0.1572960251046025
239,0.1576171875
240,0.1577411825726141
241,0.15799328512396693
242,0.15824331275720166
243,0.15810706967213115
244,0.15848214285714285
245,0.15834603658536586
246,0.1585905870445344
247,0.1587701612903226
248,0.1592620481927711
249,0.1594375
250,0.15954930278884463
251,0.15953621031746032
252,0.1594614624505929
253,0.1595103346456693
254,0.1599877450980392
255,0.16009521484375
256,0.16008025291828792
257,0.16042877906976744
258,0.1607746138996139
259,0.16153846153846155
260,0.1621168582375479
261,0.1622733778625954
262,0.16230988593155893
263,0.16270123106060605
264,0.1629127358490566
265,0.16329887218045114
266,0.16356507490636704
267,0.1638875932835821
268,0.16432388475836432
269,0.1642361111111111
270,0.16472555350553506
271,0.1650390625
272,0.16563644688644688
273,0.1660013686131387
274,0.16613636363636364
275,0.16627038043478262
276,0.16662906137184116
277,0.1669851618705036
278,0.16722670250896057
279,0.16768973214285715
280,0.16781583629893237
281,0.16832890070921985
282,0.16883833922261485
283,0.16906910211267606
284,0.1693530701754386
285,0.16963505244755245
286,0.16986062717770034
287,0.1699761284722222
288,0.17046929065743946
289,0.17036637931034482
290,0.17058634020618557
291,0.17101883561643835
292,0.17139505119453924
293,0.171343537414966
294,0.17145127118644068
295,0.17171663851351351
296,0.17182239057239057
297,0.17197986577181207
298,0.17218854515050167
299,0.1721875
300,0.17244601328903655
301,0.17259933774834438
302,0.17285478547854785
303,0.1729029605263158
304,0.17295081967213113
305,0.17340686274509803
306,0.17370724755700326
307,0.1739549512987013
308,0.17404935275080907
309,0.17419354838709677
310,0.1743870578778135
311,0.17477964743589744
312,0.17511980830670926
313,0.17505971337579618
314,0.17509920634920634
315,0.1753362341772152
316,0.17537460567823343
317,0.17565841194968554
318,0.1760384012539185
319,0.176171875
320,0.17659657320872274
321,0.1764848602484472
322,0.1765189628482972
