,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0046875
10,0.008522727272727272
11,0.009114583333333334
12,0.009615384615384616
13,0.015625
14,0.021875
15,0.03125
16,0.03768382352941176
17,0.043402777777777776
18,0.04851973684210526
19,0.053125
20,0.05580357142857143
21,0.05965909090909091
22,0.06182065217391304
23,0.06575520833333333
24,0.071875
25,0.07451923076923077
26,0.07581018518518519
27,0.08091517857142858
28,0.08297413793103449
29,0.08541666666666667
30,0.08770161290322581
31,0.0927734375
32,0.09659090909090909
33,0.09834558823529412
34,0.10044642857142858
35,0.1015625
36,0.10388513513513513
37,0.10485197368421052
38,0.10697115384615384
39,0.1078125
40,0.11051829268292683
41,0.11086309523809523
42,0.11228197674418605
43,0.11328125
44,0.11493055555555555
45,0.11650815217391304
46,0.11768617021276596
47,0.119140625
48,0.12053571428571429
49,0.1225
50,0.12316176470588236
51,0.12379807692307693
52,0.12411556603773585
53,0.1255787037037037
54,0.12585227272727273
55,0.12834821428571427
56,0.12938596491228072
57,0.12957974137931033
58,0.1295021186440678
59,0.13046875
60,0.13319672131147542
61,0.13356854838709678
62,0.1331845238095238
63,0.1337890625
64,0.1346153846153846
65,0.13683712121212122
66,0.13852611940298507
67,0.13809742647058823
68,0.13971920289855072
69,0.1390625
70,0.14040492957746478
71,0.1410590277777778
72,0.1423373287671233
73,0.14463682432432431
74,0.14604166666666665
75,0.14699835526315788
76,0.14793019480519481
77,0.1486378205128205
78,0.14972310126582278
79,0.1494140625
80,0.15046296296296297
81,0.15091463414634146
82,0.15192018072289157
83,0.15290178571428573
84,0.15349264705882354
85,0.15534156976744187
86,0.15589080459770116
87,0.15642755681818182
88,0.15677668539325842
89,0.1578125
90,0.15865384615384615
91,0.15913722826086957
92,0.15977822580645162
93,0.16040558510638298
94,0.16085526315789472
95,0.16129557291666666
96,0.16108247422680413
97,0.16167091836734693
98,0.16303661616161616
99,0.16328125
100,0.16336633663366337
101,0.1642156862745098
102,0.16444174757281554
103,0.1642127403846154
104,0.16428571428571428
105,0.16465212264150944
106,0.16574182242990654
107,0.16594328703703703
108,0.16585435779816513
109,0.16647727272727272
110,0.16680743243243243
111,0.16755022321428573
112,0.16869469026548672
113,0.16968201754385964
114,0.17078804347826088
115,0.17079741379310345
116,0.17080662393162394
117,0.17134533898305085
118,0.1722689075630252
119,0.17265625
120,0.1734245867768595
121,0.17379610655737704
122,0.17428861788617886
123,0.17502520161290322
124,0.1755
125,0.17571924603174602
126,0.17556594488188976
127,0.1767578125
128,0.1772044573643411
129,0.178125
130,0.17915076335877864
131,0.1787405303030303
132,0.1793937969924812
133,0.17957089552238806
134,0.17974537037037036
135,0.18049172794117646
136,0.18054288321167883
137,0.18093297101449277
138,0.18109262589928057
139,0.18191964285714285
140,0.18218085106382978
141,0.18276848591549297
142,0.18323863636363635
143,0.1833767361111111
144,0.18383620689655172
145,0.1840753424657534
146,0.18441751700680273
147,0.18454391891891891
148,0.184878355704698
149,0.185
150,0.18522350993377484
151,0.18575246710526316
152,0.18627450980392157
153,0.18678977272727273
154,0.18689516129032258
155,0.1869991987179487
156,0.18759952229299362
157,0.1875
158,0.18799135220125787
159,0.18876953125
160,0.18934394409937888
161,0.18952546296296297
162,0.1898006134969325
163,0.18988185975609756
164,0.19043560606060606
165,0.19126506024096385
166,0.19180389221556887
167,0.19196428571428573
168,0.1919378698224852
169,0.19264705882352942
170,0.19289108187134502
171,0.19304142441860464
172,0.1933706647398844
173,0.19369612068965517
174,0.1944642857142857
175,0.19486860795454544
176,0.1952683615819209
177,0.19566362359550563
178,0.1965782122905028
179,0.19670138888888888
180,0.19656422651933703
181,0.19677197802197802
182,0.19706284153005466
183,0.19718070652173914
184,0.19780405405405405
185,0.19800067204301075
186,0.1981116310160428
187,0.19830452127659576
188,0.19857804232804233
189,0.1990953947368421
190,0.19968913612565445
191,0.19986979166666666
192,0.20012953367875647
193,0.20014497422680413
194,0.20080128205128206
195,0.20097257653061223
196,0.20114213197969544
197,0.20099431818181818
198,0.20139761306532664
199,0.201484375
200,0.2019589552238806
201,0.20219678217821782
202,0.2025862068965517
203,0.2025122549019608
204,0.20259146341463416
205,0.2032008495145631
206,0.20380434782608695
207,0.2041015625
208,0.20476973684210525
209,0.20550595238095237
210,0.20564277251184834
211,0.20592570754716982
212,0.20620598591549297
213,0.2069947429906542
214,0.20712209302325582
215,0.2076099537037037
216,0.2078052995391705
217,0.2083572247706422
218,0.20847602739726026
219,0.20852272727272728
220,0.20863970588235295
221,0.2088963963963964
222,0.20887051569506726
223,0.20912388392857142
224,0.20944444444444443
225,0.21003871681415928
226,0.21028359030837004
227,0.21032072368421054
228,0.21090338427947597
229,0.21148097826086956
230,0.21178300865800867
231,0.2120824353448276
232,0.21284871244635192
233,0.21314102564102563
234,0.21329787234042552
235,0.2141154661016949
236,0.2142009493670886
237,0.21402310924369747
238,0.21410826359832635
239,0.214453125
240,0.21434128630705393
241,0.21461776859504134
242,0.21502057613168724
243,0.2150998975409836
244,0.2153061224489796
245,0.21576473577235772
246,0.2159665991902834
247,0.21629284274193547
248,0.21642821285140562
249,0.2165
250,0.21663346613545817
251,0.21676587301587302
252,0.21695899209486166
253,0.2170275590551181
254,0.21709558823529412
255,0.21728515625
256,0.217534046692607
257,0.21772044573643412
258,0.21778474903474904
259,0.21796875
260,0.2182112068965517
261,0.21821326335877864
262,0.21845294676806085
263,0.21886837121212122
264,0.21910377358490565
265,0.21945488721804512
266,0.21997893258426968
267,0.22026585820895522
268,0.22043447955390336
269,0.22077546296296297
270,0.2209409594095941
271,0.22104779411764705
272,0.22092490842490842
273,0.221202098540146
274,0.2215909090909091
275,0.22169384057971014
276,0.22202166064981949
277,0.2224595323741007
278,0.2228942652329749
279,0.22321428571428573
280,0.22358763345195729
281,0.22368129432624115
282,0.2237190812720848
283,0.22392165492957747
284,0.22417763157894738
285,0.22448645104895104
286,0.22479311846689895
287,0.22493489583333334
288,0.2252378892733564
289,0.22548491379310345
290,0.22556915807560138
291,0.2261879280821918
292,0.22610921501706485
293,0.2264030612244898
294,0.22648305084745762
295,0.22672086148648649
296,0.22658880471380471
297,0.22703439597315436
298,0.22716346153846154
299,0.22776041666666666
300,0.22783430232558138
301,0.22764900662251655
302,0.22761963696369636
303,0.22805304276315788
304,0.22843237704918032
305,0.22865604575163398
306,0.2288273615635179
307,0.2291497564935065
308,0.22967233009708737
309,0.22993951612903227
310,0.2298532958199357
311,0.23021834935897437
312,0.230680910543131
313,0.2308419585987261
314,0.23120039682539684
315,0.23150712025316456
316,0.2316147476340694
317,0.23172169811320756
318,0.2320239028213166
319,0.23212890625
320,0.2322332554517134
321,0.2327251552795031
322,0.23282701238390094
323,0.23307291666666666
324,0.23298076923076924
325,0.23308090490797545
