,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.001953125
8,0.003472222222222222
9,0.0046875
10,0.005681818181818182
11,0.005208333333333333
12,0.006009615384615385
13,0.011160714285714286
14,0.011458333333333333
15,0.017578125
16,0.01838235294117647
17,0.022569444444444444
18,0.028782894736842105
19,0.03359375
20,0.031994047619047616
21,0.037642045454545456
22,0.04076086956521739
23,0.044921875
24,0.0475
25,0.05228365384615385
26,0.05497685185185185
27,0.056919642857142856
28,0.05818965517241379
29,0.059895833333333336
30,0.06502016129032258
31,0.068359375
32,0.06912878787878787
33,0.0703125
34,0.07410714285714286
35,0.07552083333333333
36,0.0785472972972973
37,0.08223684210526316
38,0.08373397435897435
39,0.085546875
40,0.08765243902439024
41,0.08854166666666667
42,0.08902616279069768
43,0.09303977272727272
44,0.09583333333333334
45,0.09714673913043478
46,0.0990691489361702
47,0.1015625
48,0.10299744897959184
49,0.1034375
50,0.10508578431372549
51,0.10697115384615384
52,0.10878537735849056
53,0.1087962962962963
54,0.11022727272727273
55,0.11328125
56,0.11595394736842106
57,0.11745689655172414
58,0.1183792372881356
59,0.11979166666666667
60,0.11936475409836066
61,0.12096774193548387
62,0.1212797619047619
63,0.121826171875
64,0.1233173076923077
65,0.12381628787878787
66,0.125
67,0.1254595588235294
68,0.1272644927536232
69,0.128125
70,0.129181338028169
71,0.12977430555555555
72,0.12949486301369864
73,0.13006756756756757
74,0.13104166666666667
75,0.13157894736842105
76,0.13271103896103897
77,0.13401442307692307
78,0.1350870253164557
79,0.1357421875
80,0.13541666666666666
81,0.13586128048780488
82,0.13723644578313254
83,0.13857886904761904
84,0.13952205882352942
85,0.13953488372093023
86,0.1399066091954023
87,0.14026988636363635
88,0.14009831460674158
89,0.14149305555555555
90,0.14165521978021978
91,0.14283288043478262
92,0.14398521505376344
93,0.14444813829787234
94,0.1462171052631579
95,0.1474609375
96,0.1478737113402062
97,0.14923469387755103
98,0.14962121212121213
99,0.15046875
100,0.15083539603960397
101,0.15088848039215685
102,0.15200242718446602
103,0.15324519230769232
104,0.15327380952380953
105,0.1547759433962264
106,0.1549357476635514
107,0.15538194444444445
108,0.1549598623853211
109,0.15482954545454544
110,0.15526463963963963
111,0.15569196428571427
112,0.15597345132743362
113,0.15666118421052633
114,0.1578804347826087
115,0.15786637931034483
116,0.15852029914529914
117,0.1586334745762712
118,0.15913865546218486
119,0.15963541666666667
120,0.16076962809917356
121,0.16137295081967212
122,0.16133130081300814
123,0.16166834677419356
124,0.161625
125,0.16220238095238096
126,0.16277066929133857
127,0.163330078125
128,0.16327519379844962
129,0.16382211538461539
130,0.16364503816793893
131,0.16347064393939395
132,0.16447368421052633
133,0.16429570895522388
134,0.16539351851851852
135,0.16521139705882354
136,0.16583029197080293
137,0.16621376811594202
138,0.1667041366906475
139,0.16741071428571427
140,0.16843971631205673
141,0.168243838028169
142,0.1687062937062937
143,0.16959635416666666
144,0.16982758620689656
145,0.1703767123287671
146,0.17070578231292516
147,0.17113597972972974
148,0.17145553691275167
149,0.17229166666666668
150,0.17280629139072848
151,0.17351973684210525
152,0.1744281045751634
153,0.17441152597402598
154,0.1756048387096774
155,0.1759815705128205
156,0.17585589171974522
157,0.1763251582278481
158,0.17669025157232704
159,0.1765625
160,0.17692158385093168
161,0.17698688271604937
162,0.1773389570552147
163,0.17797256097560976
164,0.17916666666666667
165,0.17921686746987953
166,0.17973428143712575
167,0.18015252976190477
168,0.18038091715976332
169,0.18079044117647058
170,0.1806469298245614
171,0.1808684593023256
172,0.18153901734104047
173,0.18193247126436782
174,0.18223214285714287
175,0.18208451704545456
176,0.1819385593220339
177,0.18214536516853932
178,0.18243715083798884
179,0.18324652777777778
180,0.18335635359116023
181,0.18372252747252749
182,0.1835724043715847
183,0.18376358695652173
184,0.18420608108108108
185,0.18413978494623656
186,0.18440842245989306
187,0.18425864361702127
188,0.18444113756613756
189,0.18445723684210527
190,0.18463678010471204
191,0.18522135416666666
192,0.18490932642487046
193,0.18484213917525774
194,0.18501602564102565
195,0.18494897959183673
196,0.18504124365482233
197,0.18544823232323232
198,0.18592964824120603
199,0.185703125
200,0.1857120646766169
201,0.1854115099009901
202,0.18596059113300492
203,0.18589154411764705
204,0.1861280487804878
205,0.1865139563106796
206,0.18704710144927536
207,0.18682391826923078
208,0.18705143540669855
209,0.18735119047619048
210,0.18757405213270142
211,0.18816332547169812
212,0.18838028169014084
213,0.1888142523364486
214,0.18866279069767442
215,0.1892361111111111
216,0.18930011520737328
217,0.18943520642201836
218,0.18978310502283105
219,0.190625
220,0.19110576923076922
221,0.19144144144144143
222,0.19191423766816143
223,0.19224330357142858
224,0.19277777777777777
225,0.19261615044247787
226,0.19321310572687225
227,0.19346217105263158
228,0.193367903930131
229,0.1936820652173913
230,0.1939258658008658
231,0.1945043103448276
232,0.1948095493562232
233,0.19444444444444445
234,0.1947473404255319
235,0.19478283898305085
236,0.19508175105485231
237,0.1957720588235294
238,0.19639121338912133
239,0.19700520833333332
240,0.19722510373443983
241,0.1975077479338843
242,0.19772376543209877
243,0.19800204918032788
244,0.1985969387755102
245,0.19861534552845528
246,0.19869686234817813
247,0.19909274193548387
248,0.1991089357429719
249,0.1991875
250,0.19926543824701196
251,0.19946676587301587
252,0.19954298418972333
253,0.1999261811023622
254,0.20012254901960785
255,0.20025634765625
256,0.20020671206225682
257,0.2006419573643411
258,0.20083252895752896
259,0.2013221153846154
260,0.20162835249042146
261,0.20175333969465647
262,0.20169914448669202
263,0.2021188446969697
264,0.2024764150943396
265,0.20271381578947367
266,0.2028323970037453
267,0.20324160447761194
268,0.2034735130111524
269,0.20376157407407408
270,0.2041051660516605
271,0.20404411764705882
272,0.2040407509157509
273,0.20443658759124086
274,0.2046590909090909
275,0.2053894927536232
276,0.20583258122743683
277,0.20616007194244604
278,0.20626120071684587
279,0.206640625
280,0.20673932384341637
281,0.20722517730496454
282,0.20715547703180212
283,0.20703125
284,0.20729166666666668
285,0.20782342657342656
286,0.2079159407665505
287,0.20811631944444445
288,0.2081531141868512
289,0.2081896551724138
290,0.20881658075601375
291,0.2091181506849315
292,0.20925767918088736
293,0.20950255102040816
294,0.20969279661016949
295,0.20940667229729729
296,0.20928030303030304
297,0.20936451342281878
298,0.2097094481605351
299,0.20984375
300,0.2101328903654485
301,0.21031663907284767
302,0.21080858085808582
303,0.21068050986842105
304,0.2108606557377049
305,0.21114174836601307
306,0.2115736970684039
307,0.2122564935064935
308,0.2124292071197411
309,0.2123991935483871
310,0.2123693729903537
311,0.21279046474358973
312,0.21280950479233227
313,0.2132265127388535
314,0.21359126984126983
315,0.21350870253164558
316,0.2137223974763407
317,0.21388561320754718
318,0.21419474921630094
319,0.214208984375
320,0.21461253894080998
321,0.21486801242236025
322,0.2150251547987616
